iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_cases_per_hundred,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,total_deaths_per_hundred,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,hosp_admissions_per_mil_total,total_hosp_admissions_per_hundred
CYP,Europe,Cyprus,14/12/2021,142228,662,581.571,612,1,1.429,158735.367,1587.35367,738.834,649.07,683.03,6.8303,1.116,1.594,1.24,22,24.553,159,177.454,0,0,0,0,17805460,80985,19872.01,90.384,84809,94.652,0.0069,145.8,tests performed,1435400,635562,595987,203851,0,7669,160.2,70.93,66.52,22.75,8559,714,0.08,47.86,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6616.015,66.16015
CYP,Europe,Cyprus,15/12/2021,142878,650,592.143,614,2,1.286,159460.808,1594.60808,725.441,660.869,685.263,6.85263,2.232,1.435,1.25,22,24.553,157,175.222,0,0,0,0,17890484,85024,19966.902,94.892,85238,95.131,0.0069,143.9,tests performed,1446090,636379,597008,212703,10690,7985,161.39,71.02,66.63,23.74,8912,708,0.079,47.84,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6616.015,66.16015
CYP,Europe,Cyprus,16/12/2021,143510,632,591.714,616,2,1.286,160166.159,1601.66159,705.352,660.39,687.495,6.87495,2.232,1.435,1.26,22,24.553,165,184.15,0,0,0,0,17977512,87028,20064.031,97.129,85130,95.01,0.007,143.9,tests performed,0,0,0,0,0,8057,0,0,0,0,8992,697,0.078,47.84,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6616.015,66.16015
CYP,Europe,Cyprus,17/12/2021,144205,695,596.429,617,1,1.429,160941.823,1609.41823,775.664,665.652,688.611,6.88611,1.116,1.594,1.28,21,23.437,171,190.847,0,0,0,0,18059922,82410,20156.005,91.975,83497,93.188,0.0071,140,tests performed,0,0,0,0,0,8128,0,0,0,0,9071,686,0.077,47.84,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6616.015,66.16015
CYP,Europe,Cyprus,18/12/2021,144713,508,607.857,619,2,1.571,161508.783,1615.08783,566.96,678.407,690.843,6.90843,2.232,1.754,1.3,21,23.437,177,197.543,0,0,0,0,18135766,75844,20240.652,84.647,83188,92.843,0.0073,136.9,tests performed,0,0,0,0,0,8200,0,0,0,0,9152,674,0.075,47.84,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6616.015,66.16015
CYP,Europe,Cyprus,19/12/2021,145161,448,615.714,620,1,1.429,162008.779,1620.08779,499.996,687.176,691.959,6.91959,1.116,1.594,1.31,24,26.786,175,195.311,18,20.089,95,106.026,18195594,59828,20307.424,66.772,82520,92.097,0.0075,134,tests performed,0,0,0,0,0,8317,0,0,0,0,9282,705,0.079,47.84,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,1076.1,8.72,34.54,864.89795,6722.041,67.22041
CYP,Europe,Cyprus,20/12/2021,145996,835,632.857,623,3,1.714,162940.691,1629.40691,931.912,706.308,695.307,6.95307,3.348,1.913,1.33,24,26.786,179,199.775,0,0,0,0,18302077,106483,20426.266,118.842,82515,92.092,0.0077,130.4,tests performed,1487062,640166,600751,246145,0,8434,165.97,71.45,67.05,27.47,9413,735,0.082,47.78,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6722.041,67.22041
CYP,Europe,Cyprus,21/12/2021,146802,806,653.429,623,0,1.571,163840.238,1638.40238,899.547,729.267,695.307,6.95307,0,1.754,1.36,28,31.25,176,196.427,0,0,0,0,18389608,87531,20523.956,97.69,83450,93.135,0.0078,127.7,tests performed,1496167,640890,602139,253138,9105,8681,166.98,71.53,67.2,28.25,9689,761,0.085,47.75,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6722.041,67.22041
CYP,Europe,Cyprus,22/12/2021,147685,883,686.714,624,1,1.429,164825.721,1648.25721,985.483,766.416,696.423,6.96423,1.116,1.594,1.39,28,31.25,172,191.963,0,0,0,0,18493211,103603,20639.583,115.627,86104,96.097,0.008,125.4,tests performed,0,0,0,0,0,10368,0,0,0,0,11571,720,0.08,47.75,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6722.041,67.22041
CYP,Europe,Cyprus,23/12/2021,148663,978,736.143,625,1,1.286,165917.231,1659.17231,1091.509,821.582,697.539,6.97539,1.116,1.435,1.42,29,32.366,162,180.802,0,0,0,0,18586444,93233,20743.637,104.054,86990,97.086,0.0085,118.2,tests performed,1541159,0,607884,268304,0,12411,172,0,67.84,29.94,13851,686,0.077,47.65,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6722.041,67.22041
CYP,Europe,Cyprus,24/12/2021,149580,917,767.857,627,2,1.429,166940.66,1669.4066,1023.43,856.977,699.771,6.99771,2.232,1.594,1.45,28,31.25,168,187.499,0,0,0,0,18709939,123495,20881.465,137.828,92860,103.638,0.0083,120.9,tests performed,0,0,0,0,0,11725,0,0,0,0,13086,653,0.073,47.65,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6722.041,67.22041
CYP,Europe,Cyprus,25/12/2021,149848,268,733.571,628,1,1.286,167239.765,1672.39765,299.105,818.712,700.887,7.00887,1.116,1.435,1.49,28,31.25,157,175.222,0,0,0,0,18726170,16231,20899.58,18.115,84343,94.132,0.0087,115,tests performed,0,0,0,0,0,11039,0,0,0,0,12320,620,0.069,47.65,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6722.041,67.22041
CYP,Europe,Cyprus,26/12/2021,150760,912,799.857,628,0,1.143,168257.614,1682.57614,1017.849,892.691,700.887,7.00887,0,1.276,1.53,31,34.598,162,180.802,15,16.741,74,82.589,18779885,53715,20959.529,59.949,83470,93.158,0.0096,104.4,tests performed,0,0,0,0,0,10353,0,0,0,0,11555,587,0.066,47.65,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,1086.2,8.71,7.27,873.0156,6804.63,68.0463
CYP,Europe,Cyprus,27/12/2021,152685,1925,955.571,630,2,1,170406.035,1704.06035,2148.421,1066.478,703.12,7.0312,2.232,1.116,1.57,31,34.598,161,179.686,0,0,0,0,18901012,121127,21094.715,135.185,85562,95.493,0.0112,89.5,tests performed,0,0,0,0,0,9667,0,0,0,0,10789,554,0.062,47.65,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6804.63,68.0463
CYP,Europe,Cyprus,28/12/2021,154926,2241,1160.571,630,0,1,172907.131,1729.07131,2501.097,1295.27,703.12,7.0312,0,1.116,1.6,35,39.062,168,187.499,0,0,0,0,18999059,98047,21204.141,109.427,87064,97.169,0.0133,75,tests performed,0,0,0,0,0,8851,0,0,0,0,9878,526,0.059,47.65,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6804.63,68.0463
CYP,Europe,Cyprus,29/12/2021,157928,3002,1463.286,635,5,1.571,176257.552,1762.57552,3350.42,1633.119,708.7,7.087,5.58,1.754,1.62,33,36.83,174,194.195,0,0,0,0,19117953,118894,21336.834,132.693,89249,99.607,0.0164,61,tests performed,0,0,0,0,0,6122,0,0,0,0,6833,526,0.059,47.65,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6804.63,68.0463
CYP,Europe,Cyprus,30/12/2021,161779,3851,1873.714,636,1,1.571,180555.509,1805.55509,4297.957,2091.183,709.816,7.09816,1.116,1.754,1.62,39,43.526,178,198.659,0,0,0,0,19232696,114743,21464.895,128.06,92322,103.037,0.0203,49.3,tests performed,0,0,0,0,0,3393,0,0,0,0,3787,526,0.059,47.65,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6804.63,68.0463
CYP,Europe,Cyprus,31/12/2021,166827,5048,2463.857,638,2,1.571,186189.394,1861.89394,5633.885,2749.819,712.048,7.12048,2.232,1.754,1.61,34,37.946,180,200.891,0,0,0,0,19402172,169476,21654.041,189.146,98890,110.367,0.0249,40.1,tests performed,0,0,0,0,0,3393,0,0,0,0,3787,526,0.059,47.65,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6804.63,68.0463
CYP,Europe,Cyprus,01/01/2022,169159,2332,2758.714,638,0,1.429,188792.052,1887.92052,2602.658,3078.898,712.048,7.12048,0,1.594,1.57,36,40.178,187,208.704,0,0,0,0,19441149,38977,21697.541,43.501,102140,113.995,0.027,37,tests performed,0,0,0,0,0,3393,0,0,0,0,3787,526,0.059,53.81,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6804.63,68.0463
CYP,Europe,Cyprus,02/01/2022,172697,3538,3133.857,639,1,1.571,192740.682,1927.40682,3948.63,3497.581,713.164,7.13164,1.116,1.754,1.54,38,42.41,203,226.561,13,14.509,92,102.678,19532631,91482,21799.641,102.1,107535,120.016,0.0291,34.3,tests performed,0,0,0,0,0,3393,0,0,0,0,3787,526,0.059,53.81,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,1123.5,8.91,28.54,897.72845,6907.308,69.07308
CYP,Europe,Cyprus,03/01/2022,177721,5024,3576.571,641,2,1.571,198347.781,1983.47781,5607.099,3991.678,715.396,7.15396,2.232,1.754,1.5,36,40.178,201,224.329,0,0,0,0,19696989,164358,21983.075,183.434,113711,126.909,0.0315,31.8,tests performed,0,0,0,0,0,3393,0,0,0,0,3787,526,0.059,53.81,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6907.308,69.07308
CYP,Europe,Cyprus,04/01/2022,183178,5457,4036,646,5,2.286,204438.135,2044.38135,6090.354,4504.429,720.977,7.20977,5.58,2.551,1.46,36,40.178,209,233.257,0,0,0,0,19819790,122801,22120.129,137.054,117247,130.855,0.0344,29.1,tests performed,0,0,0,0,0,3393,0,0,0,0,3787,526,0.059,53.81,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6907.308,69.07308
CYP,Europe,Cyprus,05/01/2022,188380,5202,4350.286,650,4,2.143,210243.893,2102.43893,5805.758,4855.192,725.441,7.25441,4.464,2.392,1.41,31,34.598,205,228.793,0,0,0,0,19949866,130076,22265.301,145.173,118845,132.638,0.0366,27.3,tests performed,0,0,0,0,0,3393,0,0,0,0,3787,526,0.059,53.81,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6907.308,69.07308
CYP,Europe,Cyprus,06/01/2022,192157,3777,4339.714,650,0,2,214459.262,2144.59262,4215.369,4843.393,725.441,7.25441,0,2.232,1.36,31,34.598,235,262.275,0,0,0,0,20027121,77255,22351.523,86.221,113489,126.661,0.0382,26.2,tests performed,0,0,0,0,0,3393,0,0,0,0,3787,526,0.059,53.81,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6907.308,69.07308
CYP,Europe,Cyprus,07/01/2022,197401,5244,4367.714,650,0,1.714,220311.895,2203.11895,5852.633,4874.643,725.441,7.25441,0,1.913,1.32,33,36.83,230,256.694,0,0,0,0,20166455,139334,22507.028,155.505,109183,121.855,0.04,25,tests performed,0,0,0,0,0,3393,0,0,0,0,3787,526,0.059,53.81,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6907.308,69.07308
CYP,Europe,Cyprus,08/01/2022,201360,3959,4600.143,654,4,2.286,224730.387,2247.30387,4418.492,5134.048,729.905,7.29905,4.464,2.551,1.27,33,36.83,244,272.319,0,0,0,0,20318693,152238,22676.936,169.907,125363,139.913,0.0367,27.3,tests performed,1595454,650349,616931,328174,0,3393,178.06,72.58,68.85,36.63,3787,526,0.059,53.63,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,6907.308,69.07308
CYP,Europe,Cyprus,09/01/2022,204372,3012,4525,657,3,2.571,228091.968,2280.91968,3361.581,5050.184,733.253,7.33253,3.348,2.87,1.22,32,35.714,251,280.132,12,13.393,115,128.347,20458402,139709,22832.86,155.924,132253,147.603,0.0342,29.2,tests performed,0,0,0,0,0,3483,0,0,0,0,3887,503,0.056,53.63,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,1176.6,9.23,37.69,940.15784,7035.655,70.35655
CYP,Europe,Cyprus,10/01/2022,208559,4187,4405.429,661,4,2.857,232764.923,2327.64923,4672.955,4916.735,737.717,7.37717,4.464,3.189,1.17,33,36.83,245,273.435,0,0,0,0,20595493,137091,22985.862,153.002,128358,143.256,0.0343,29.1,tests performed,1603495,651080,617956,334459,0,3573,178.96,72.66,68.97,37.33,3988,480,0.054,49.9,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7035.655,70.35655
CYP,Europe,Cyprus,11/01/2022,212074,3515,4128,665,4,2.714,236687.883,2366.87883,3922.96,4607.107,742.182,7.42182,4.464,3.029,1.13,29,32.366,252,281.248,0,0,0,0,20700869,105376,23103.468,117.606,125868,140.477,0.0328,30.5,tests performed,0,0,0,0,0,4140,0,0,0,0,4620,492,0.055,49.9,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7035.655,70.35655
CYP,Europe,Cyprus,12/01/2022,215271,3197,3841.571,669,4,2.714,240255.936,2402.55936,3568.052,4287.435,746.646,7.46646,4.464,3.029,1.1,32,35.714,266,296.873,0,0,0,0,20813102,112233,23228.727,125.259,123319,137.632,0.0312,32.1,tests performed,1618223,652302,619487,346434,0,4707,180.6,72.8,69.14,38.66,5253,504,0.056,49.87,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7035.655,70.35655
CYP,Europe,Cyprus,13/01/2022,218374,3103,3745.286,672,3,3.143,243719.078,2437.19078,3463.143,4179.974,749.994,7.49994,3.348,3.508,1.07,33,36.83,259,289.06,0,0,0,0,20935118,122016,23364.905,136.178,129714,144.769,0.0289,34.6,tests performed,1625105,653003,620004,352098,6882,5205,181.37,72.88,69.2,39.3,5809,529,0.059,49.86,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7035.655,70.35655
CYP,Europe,Cyprus,14/01/2022,221416,3042,3430.714,672,0,3.143,247114.141,2471.14141,3395.063,3828.892,749.994,7.49994,0,3.508,1.04,32,35.714,257,286.828,0,0,0,0,21057335,122217,23501.306,136.402,127269,142.04,0.027,37.1,tests performed,0,0,0,0,0,5465,0,0,0,0,6099,550,0.061,49.86,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7035.655,70.35655
CYP,Europe,Cyprus,15/01/2022,223767,2351,3201,673,1,2.714,249738.004,2497.38004,2623.863,3572.517,751.11,7.5111,1.116,3.029,1.01,32,35.714,270,301.337,0,0,0,0,21153075,95740,23608.158,106.852,119197,133.031,0.0269,37.2,tests performed,1635530,654343,620714,360473,0,5725,182.54,73.03,69.28,40.23,6389,571,0.064,49.85,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7035.655,70.35655
CYP,Europe,Cyprus,16/01/2022,225738,1971,3052.286,681,8,3.429,251937.764,2519.37764,2199.76,3406.542,760.039,7.60039,8.929,3.827,0.99,37,41.294,270,301.337,21,23.437,124,138.392,21248080,95005,23714.19,106.032,112811,125.904,0.0271,37,tests performed,0,0,0,0,0,5803,0,0,0,0,6477,580,0.065,49.85,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,1198.7,9.29,14.45,957.8167,7174.047,71.74047
CYP,Europe,Cyprus,17/01/2022,228881,3143,2903.143,684,3,3.286,255445.549,2554.45549,3507.785,3240.089,763.387,7.63387,3.348,3.667,0.97,40,44.643,270,301.337,0,0,0,0,21389293,141213,23871.792,157.603,113400,126.562,0.0256,39.1,tests performed,0,0,0,0,0,5881,0,0,0,0,6564,589,0.066,49.85,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7174.047,71.74047
CYP,Europe,Cyprus,18/01/2022,230856,1975,2683.143,689,5,3.429,257649.773,2576.49773,2204.224,2994.556,768.967,7.68967,5.58,3.827,0.95,42,46.875,257,286.828,0,0,0,0,21494258,104965,23988.94,117.148,113341,126.496,0.0237,42.2,tests performed,0,0,0,0,0,5482,0,0,0,0,6118,563,0.063,49.85,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7174.047,71.74047
CYP,Europe,Cyprus,19/01/2022,233082,2226,2544.429,689,0,2.857,260134.128,2601.34128,2484.356,2839.742,768.967,7.68967,0,3.189,0.94,40,44.643,248,276.784,0,0,0,0,21589908,95650,24095.691,106.751,110972,123.852,0.0229,43.6,tests performed,0,0,0,0,0,5082,0,0,0,0,5672,538,0.06,49.85,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7174.047,71.74047
CYP,Europe,Cyprus,20/01/2022,235364,2282,2427.143,700,11,4,262680.984,2626.80984,2546.855,2708.844,781.244,7.81244,12.277,4.464,0.93,37,41.294,244,272.319,0,0,0,0,21698578,108670,24216.974,121.283,109066,121.724,0.0223,44.9,tests performed,1658363,656496,623107,378760,0,4751,185.08,73.27,69.54,42.27,5302,499,0.056,49.8,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7174.047,71.74047
CYP,Europe,Cyprus,21/01/2022,235364,0,1992.571,700,0,4,262680.984,2626.80984,0,2223.835,781.244,7.81244,0,4.464,0.92,38,42.41,242,270.087,0,0,0,0,21805022,106444,24335.772,118.798,106812,119.209,0.0187,53.6,tests performed,0,0,0,0,0,4660,0,0,0,0,5201,477,0.053,49.8,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7174.047,71.74047
CYP,Europe,Cyprus,22/01/2022,237260,1896,1927.571,709,9,5.143,264797.038,2647.97038,2116.055,2151.291,791.288,7.91288,10.045,5.74,0.93,31,34.598,240,267.855,0,0,0,0,21887209,82187,24427.498,91.726,104876,117.048,0.0184,54.4,tests performed,1667511,657531,623748,386232,0,4569,186.1,73.38,69.61,43.11,5099,455,0.051,49.79,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7174.047,71.74047
CYP,Europe,Cyprus,23/01/2022,239073,1813,1905,712,3,4.429,266820.46,2668.2046,2023.422,2126.099,794.637,7.94637,3.348,4.943,0.94,31,34.598,0,0,15,16.741,99,110.49,21900096,12887,24441.88,14.383,93145,103.956,0.0205,48.9,tests performed,0,0,0,0,0,4220,0,0,0,0,4710,419,0.047,49.79,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,1263.3999,9.69,43.92,1009.51495,7284.537,72.84537
CYP,Europe,Cyprus,24/01/2022,241888,2815,1858.143,713,1,4.143,269962.177,2699.62177,3141.717,2073.804,795.753,7.95753,1.116,4.624,0.94,34,37.946,221,246.65,0,0,0,0,22030562,130466,24587.489,145.608,91610,102.243,0.0203,49.3,tests performed,1671759,657878,625178,388703,0,3871,186.58,73.42,69.77,43.38,4320,382,0.043,49.76,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7284.537,72.84537
CYP,Europe,Cyprus,25/01/2022,241888,0,1576,713,0,3.429,269962.177,2699.62177,0,1758.915,795.753,7.95753,0,3.827,0.95,32,35.714,223,248.882,0,0,0,0,22129870,99308,24698.323,110.834,90802,101.341,0.0174,57.6,tests performed,0,0,0,0,0,3793,0,0,0,0,4233,367,0.041,49.76,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7284.537,72.84537
CYP,Europe,Cyprus,26/01/2022,243818,1930,1533.714,724,11,5,272116.178,2721.16178,2154.001,1711.721,808.029,8.08029,12.277,5.58,0.97,38,42.41,224,249.998,0,0,0,0,22222146,92276,24801.308,102.986,90320,100.803,0.017,58.9,tests performed,1679808,658527,626637,394644,0,3716,187.48,73.5,69.94,44.04,4147,352,0.039,46.96,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7284.537,72.84537
CYP,Europe,Cyprus,27/01/2022,246354,2536,1570,724,0,3.429,274946.513,2749.46513,2830.335,1752.218,808.029,8.08029,0,3.827,0.99,38,42.41,226,252.23,0,0,0,0,22329036,106890,24920.604,119.296,90065,100.518,0.0174,57.4,tests performed,1682404,658851,626945,396608,2596,3434,187.77,73.53,69.97,44.26,3833,336,0.037,46.95,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7284.537,72.84537
CYP,Europe,Cyprus,28/01/2022,248941,2587,1939.571,726,2,3.714,277833.767,2778.33767,2887.254,2164.683,810.262,8.10262,2.232,4.145,1.01,33,36.83,208,232.141,0,0,0,0,22439237,110201,25043.596,122.991,90602,101.118,0.0214,46.7,tests performed,0,0,0,0,0,3177,0,0,0,0,3546,300,0.033,46.95,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7284.537,72.84537
CYP,Europe,Cyprus,29/01/2022,251125,2184,1980.714,730,4,3,280271.248,2802.71248,2437.481,2210.601,814.726,8.14726,4.464,3.348,1.02,32,35.714,203,226.561,0,0,0,0,22523003,83766,25137.084,93.488,90828,101.37,0.0218,45.9,tests performed,0,0,0,0,0,2920,0,0,0,0,3259,264,0.029,46.95,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7284.537,72.84537
CYP,Europe,Cyprus,30/01/2022,253350,2225,2039.571,731,1,2.714,282754.487,2827.54487,2483.24,2276.29,815.842,8.15842,1.116,3.029,1.03,40,44.643,211,235.489,9,10.045,69,77.008,22608306,85303,25232.287,95.203,101173,112.915,0.0202,49.6,tests performed,0,0,0,0,0,3013,0,0,0,0,3363,277,0.031,46.95,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,1287.4999,9.75,15.46,1028.772,7361.545,73.61545
CYP,Europe,Cyprus,31/01/2022,256746,3396,2122.571,733,2,2.857,286544.636,2865.44636,3790.149,2368.923,818.074,8.18074,2.232,3.189,1.04,35,39.062,204,227.677,0,0,0,0,22745986,137680,25385.947,153.66,102203,114.065,0.0208,48.2,tests performed,1693504,659912,629299,404293,0,3106,189.01,73.65,70.23,45.12,3466,291,0.032,46.91,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7361.545,73.61545
CYP,Europe,Cyprus,01/02/2022,259784,3038,2556.571,734,1,3,289935.235,2899.35235,3390.599,2853.294,819.19,8.1919,1.116,3.348,1.04,33,36.83,211,235.489,0,0,0,0,22859848,113862,25513.024,127.077,104283,116.386,0.0245,40.8,tests performed,0,0,0,0,0,5071,0,0,0,0,5660,256,0.029,46.91,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7361.545,73.61545
CYP,Europe,Cyprus,02/02/2022,262867,3083,2721.286,736,2,1.714,293376.056,2933.76056,3440.821,3037.126,821.422,8.21422,2.232,1.913,1.04,34,37.946,235,262.275,0,0,0,0,22960610,100762,25625.481,112.457,105495,117.739,0.0258,38.8,tests performed,1729058,0,635987,408983,0,7036,192.97,0,70.98,45.65,7853,221,0.025,46.77,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7361.545,73.61545
CYP,Europe,Cyprus,03/02/2022,265945,3078,2798.714,736,0,1.714,296811.297,2968.11297,3435.241,3123.541,821.422,8.21422,0,1.913,1.04,35,39.062,222,247.766,0,0,0,0,23076080,115470,25754.352,128.872,106721,119.107,0.0262,38.1,tests performed,1731441,0,636473,410692,2383,7005,193.24,0,71.03,45.84,7818,186,0.021,46.77,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7361.545,73.61545
CYP,Europe,Cyprus,04/02/2022,268852,2907,2844.429,740,4,2,300055.692,3000.55692,3244.394,3174.561,825.886,8.25886,4.464,2.232,1.03,33,36.83,218,243.302,0,0,0,0,23193125,117045,25884.982,130.63,107698,120.198,0.0264,37.9,tests performed,0,0,0,0,0,6937,0,0,0,0,7742,160,0.018,46.77,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.887,896007,0,0,0,0,7361.545,73.61545
